PlayerID,GamerGender,GamerAge,AnnualGameSpend,Playtime,EngagementScore,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50,Feature_51,Feature_52,Feature_53,Feature_54,Feature_55,Feature_56,Feature_57,Feature_58,Feature_59,Feature_60,Feature_61,Feature_62,Feature_63,Feature_64,Feature_65,Feature_66,Feature_67,Feature_68,Feature_69
1,Male,19,153,9,2,0.492,250.0,492.0,160.0,213.0,301.0,26.0,9.0,0.831,250.0,344.0,9.0,250.0,445.0,5.0,0.553,271.0,0.0,168.0,341.0,338.0,377.0,440.0,9.0,0.953,0.85,0.197,233.0,404.0,4.0,93.0,2.0,213.0,0.612,443.0,0.467,90.0,0.0,1.0,0.673,0.0,479.0,0.096,66.0,0.41,189.0,2.0,27.0,365.0,0.26,0.37,0.042,88.0,142,9.0,9.0,9.0,6.0,274.0,10.0,419.0,386.0,0.272,339.0,438.0,1.0,9.0,255.0,5.0
2,Male,21,158,1,3,328.0,6.0,0.702,22.0,0.0,0.173,487.0,0.777,182.0,0.955,457.0,85.0,124.0,284.0,1.0,184.0,476.0,334.0,7.0,155.0,1.0,94.0,0.0,1.0,388.0,3.0,4.0,1.0,231.0,7.0,5.0,7.0,0.0,296.0,0.308,445.0,7.0,0.0,0.357,264.0,129.0,285.0,0.24,7.0,7.0,166.0,22.0,1.0,0.0,0.257,3.0,3.0,69.0,3,161.0,0.748,0.847,0.527,0.241,209.0,8.0,257.0,254.0,1.0,9.0,0.799,27.0,0.731,6.0
3,Female,20,166,4,4,9.0,0.758,195.0,2.0,2.0,63.0,35.0,2.0,230.0,0.652,0.0,232.0,8.0,2.0,8.0,477.0,6.0,47.0,460.0,364.0,407.0,314.0,460.0,0.261,2.0,24.0,5.0,122.0,306.0,9.0,8.0,0.379,275.0,2.0,0.02,10.0,241.0,0.083,9.0,0.242,2.0,54.0,163.0,0.131,10.0,0.997,0.152,0.991,0.394,369.0,365.0,452.0,1.0,18,174.0,4.0,0.521,201.0,219.0,264.0,199.0,0.363,22.0,0.81,116.0,433.0,202.0,0.01,3.0
4,Female,23,167,7,5,232.0,432.0,3.0,403.0,113.0,0.713,8.0,264.0,56.0,0.35,0.372,47.0,7.0,73.0,0.767,0.902,0.0,6.0,283.0,0.982,7.0,1.0,364.0,42.0,334.0,227.0,494.0,260.0,0.047,394.0,188.0,153.0,77.0,0.014,6.0,0.394,320.0,7.0,2.0,317.0,0.423,10.0,436.0,5.0,190.0,5.0,2.0,197.0,0.001,143.0,6.0,188.0,170.0,427,2.0,5.0,8.0,23.0,0.544,3.0,57.0,128.0,401.0,0.0,9.0,2.0,0.595,6.0,179.0
5,Female,31,174,0,6,239.0,9.0,45.0,0.0,356.0,0.827,5.0,436.0,3.0,133.0,9.0,9.0,6.0,129.0,239.0,73.0,139.0,0.808,0.275,3.0,448.0,490.0,161.0,0.491,353.0,256.0,0.0,0.177,367.0,39.0,166.0,2.0,3.0,0.682,0.0,172.0,4.0,500.0,8.0,1.0,0.32,365.0,0.436,8.0,313.0,1.0,365.0,0.527,0.0,169.0,0.433,0.516,0.404,4,0.263,213.0,0.675,155.0,4.0,0.035,0.35,398.0,480.0,0.325,4.0,42.0,51.0,0.803,210.0
6,Female,22,177,6,7,234.0,0.881,241.0,0.303,0.111,0.699,3.0,5.0,0.987,215.0,2.0,7.0,384.0,2.0,132.0,2.0,2.0,8.0,375.0,249.0,291.0,147.0,222.0,363.0,7.0,179.0,1.0,223.0,398.0,259.0,0.448,348.0,139.0,453.0,7.0,0.726,329.0,3.0,9.0,0.918,6.0,3.0,40.0,7.0,130.0,4.0,2.0,471.0,0.24,4.0,4.0,223.0,0.727,187,0.571,1.0,185.0,399.0,255.0,411.0,0.541,1.0,5.0,214.0,311.0,0.592,433.0,151.0,10.0
7,Female,35,186,8,8,9.0,93.0,375.0,0.363,102.0,496.0,0.835,0.615,256.0,150.0,0.63,3.0,207.0,0.232,437.0,0.881,490.0,0.639,426.0,373.0,8.0,66.0,0.795,77.0,343.0,309.0,0.682,0.909,9.0,72.0,173.0,6.0,0.833,0.33,6.0,0.502,8.0,0.21,309.0,295.0,0.653,0.091,130.0,132.0,0.379,422.0,6.0,0.69,402.0,245.0,486.0,0.0,14.0,476,10.0,10.0,199.0,3.0,269.0,85.0,8.0,2.0,0.98,0.761,2.0,473.0,1.0,3.0,50.0
8,Female,23,189,4,9,9.0,0.055,3.0,2.0,0.0,0.0,417.0,0.704,0.046,0.902,1.0,356.0,0.595,254.0,0.606,0.193,4.0,8.0,290.0,10.0,0.04,6.0,236.0,0.925,10.0,7.0,270.0,7.0,9.0,0.448,141.0,5.0,5.0,367.0,303.0,386.0,0.612,3.0,401.0,0.0,64.0,0.372,8.0,161.0,10.0,268.0,402.0,0.27,4.0,415.0,0.972,325.0,413.0,0,5.0,0.687,227.0,132.0,1.0,207.0,405.0,0.719,1.0,212.0,2.0,412.0,340.0,257.0,400.0
9,Male,64,193,1,0,1.0,231.0,0.917,0.558,393.0,5.0,0.611,114.0,0.179,112.0,48.0,403.0,0.56,0.85,2.0,0.414,467.0,8.0,0.523,386.0,138.0,290.0,9.0,3.0,7.0,299.0,418.0,8.0,4.0,191.0,0.77,7.0,7.0,9.0,497.0,7.0,313.0,382.0,169.0,4.0,181.0,9.0,225.0,258.0,116.0,0.044,0.955,0.208,9.0,0.308,10.0,6.0,228.0,10,63.0,111.0,10.0,219.0,7.0,231.0,190.0,0.747,4.0,493.0,214.0,1.0,3.0,0.343,0.943
10,Female,30,197,2,1,6.0,133.0,325.0,0.65,9.0,331.0,0.521,6.0,0.449,328.0,196.0,57.0,10.0,309.0,436.0,144.0,0.418,416.0,443.0,444.0,9.0,7.0,109.0,0.0,8.0,0.0,9.0,8.0,4.0,19.0,4.0,372.0,0.753,0.24,10.0,351.0,107.0,16.0,0.415,8.0,0.755,115.0,178.0,0.902,182.0,36.0,270.0,6.0,0.282,235.0,81.0,2.0,7.0,456,10.0,8.0,0.904,0.441,4.0,184.0,7.0,1.0,1.0,0.876,9.0,87.0,0.506,0.039,3.0
